portal~embedding~label~text~pred_label_XGBoost_all-MiniLM-L6-v2~prob_label_XGBoost_all-MiniLM-L6-v2~embedding_all-MiniLM-L6-v2~pred_label_SVM_all-MiniLM-L6-v2~prob_label_SVM_all-MiniLM-L6-v2~pred_label_logistic_regression_all-MiniLM-L6-v2~prob_label_logistic_regression_all-MiniLM-L6-v2
 -1.44962687e-02 -6.27585500e-02 -2.86733322e-02  8.26341212e-02
 -7.17708282e-03  9.71302092e-02  4.22301739e-02  1.23750558e-02
 -3.38961296e-02  5.28140664e-02  4.27980609e-02  9.88073647e-03
 -4.69117351e-02  3.62136737e-02 -1.39840022e-02 -6.21675793e-03
  1.03684552e-01 -6.95443526e-02 -5.87905161e-02  6.30360842e-03
 -1.28667608e-01  1.58267934e-02  3.78812030e-02  3.63791697e-02
 -1.32639810e-01 -3.41479667e-02 -2.44718902e-02  7.54576102e-02
 -1.64726116e-02  2.53821053e-02  5.20724431e-02  3.42696585e-04
 -6.10566232e-03 -6.91372156e-02  2.76676416e-02 -1.18227703e-02
 -6.07979633e-02 -5.10937069e-03 -1.25180988e-03 -1.16090104e-02
 -4.89476211e-02 -6.04534596e-02 -1.59881283e-02  1.18391275e-01
  6.89100325e-02 -3.42016295e-02  5.19038662e-02  2.69394461e-02
 -3.39524932e-02 -9.50228497e-02 -1.30037945e-02  7.18953263e-04
 -4.02755179e-02 -2.46782042e-02  1.14807978e-01  1.99772790e-02
  9.26879514e-03  1.52758174e-02 -3.04364748e-02  5.91952913e-03
 -8.37341622e-02 -7.12043643e-02  6.36608824e-02 -5.41242538e-03
 -6.45667464e-02  3.03309429e-02  7.57236555e-02 -2.59369910e-02
 -1.46852210e-02  2.04685349e-02 -2.96302810e-02  7.49328360e-02
  5.39411716e-02  9.30636376e-02  3.31140049e-02 -6.78604767e-02
  3.55853811e-02  6.17945492e-02  2.09179502e-02 -8.60735178e-02
  2.62101963e-02  2.61374675e-02 -1.57803223e-02  8.76198392e-05
  4.73809727e-02  4.81525660e-02  4.01929766e-02 -1.92600128e-03
 -5.39242253e-02 -7.85490405e-03  2.68105388e-04  3.79968882e-02
  4.18220796e-02 -1.11753894e-02  1.86387952e-02  1.46337622e-03
  1.24040581e-01  3.54927927e-02 -1.65956486e-02 -7.98427034e-03
 -4.33184691e-02  5.33315428e-02  3.61032933e-02  2.47581024e-02
  3.91208380e-02  1.03175618e-01 -1.18019417e-01  1.02650514e-02
 -3.77334654e-02 -7.54842460e-02 -7.62588009e-02 -3.95091139e-02
 -2.72903871e-02 -3.57651487e-02 -7.61437323e-03 -3.92074659e-02
  7.21674263e-02 -7.04685971e-02  3.99109460e-02 -3.79226916e-02
  8.62147808e-02 -8.20667744e-02  7.00720251e-02  1.16820460e-32
 -2.68536918e-02  9.58127901e-03 -4.98638153e-02 -9.07312613e-03
  1.34499930e-02  5.52721657e-02 -6.33264557e-02  1.68721937e-02
 -5.49790710e-02  6.59765825e-02 -1.19034909e-01  3.01410574e-02
 -2.72721816e-02  3.07611376e-02  5.96658327e-02  5.97429015e-02
  8.55627730e-02 -5.30666932e-02  5.81235345e-03 -3.59551348e-02
 -3.71416137e-02 -1.38895093e-02  1.17811121e-01  3.36946510e-02
  4.80175614e-02  9.33845192e-02 -1.00079246e-01 -7.72097036e-02
 -7.35527510e-03  3.22950818e-02 -1.62920188e-02  2.44906936e-02
 -2.93491818e-02  4.22265828e-02 -9.41509102e-03 -6.30942211e-02
  3.54747735e-02 -7.08424598e-02 -8.23940262e-02 -1.55228237e-02
 -8.46986938e-03  3.00402101e-02  6.68087369e-03  7.49559999e-02
  6.77156681e-03 -1.46025131e-02  4.45870496e-02  3.64865102e-02
  1.23926491e-01  3.83460373e-02 -2.22096238e-02 -6.87434757e-03
 -9.82306302e-02 -1.39780223e-01  2.51210444e-02  5.74797904e-03
 -4.67196293e-02  3.60509381e-02  7.56325573e-02 -4.64362577e-02
 -2.90960562e-03  1.86495334e-02  2.94680446e-02  1.09831868e-02
 -4.42412905e-02 -1.59763545e-03 -6.42633066e-02  2.88178250e-02
  9.95742604e-02 -7.09653273e-03 -6.23252336e-03 -2.14074105e-02
 -3.78635637e-02  4.62850034e-02 -5.92193566e-03  5.74812554e-02
  1.20201640e-01  9.58619826e-03 -1.41563348e-03  5.52696846e-02
 -5.93882054e-02  5.21698967e-02  5.80183752e-02  4.89418358e-02
  6.41783103e-02  1.01066763e-02 -1.23617034e-02  2.51336303e-02
  1.20359631e-02  2.80148070e-02 -5.72709739e-02  4.73172665e-02
  3.67142609e-03 -3.94935422e-02  9.49618667e-02 -1.40788224e-32
 -4.55209054e-02  3.22873108e-02  1.22566766e-03 -6.50128573e-02
  8.47738981e-03 -6.06343299e-02 -8.66683051e-02 -3.36831436e-02
  6.61528390e-03 -1.12117365e-01 -6.77174926e-02 -5.85702285e-02
  5.64440116e-02 -3.66241038e-02  6.21275278e-04  2.24024467e-02
  1.29142636e-02 -4.28267457e-02 -6.73189983e-02  2.28891354e-02
 -2.80169472e-02  4.68711480e-02  3.22770774e-02 -1.13229882e-02
  5.61641017e-03 -4.83697727e-02 -1.73995197e-02 -2.70792693e-02
 -7.97886495e-03 -8.20884760e-03  8.43237862e-02  2.18377281e-02
 -9.82664619e-03  1.37780935e-01 -1.01627158e-02  2.63051651e-02
  6.53365180e-02  5.51563539e-02 -6.68588886e-03  5.85177578e-02
  6.58450127e-02  8.30710828e-02 -7.24007860e-02 -3.98059748e-02
 -1.08552866e-01 -8.52687471e-03  2.34555490e-02 -1.00049898e-01
  3.69646423e-03 -6.71772808e-02  1.84394233e-02 -2.74189357e-02
 -8.28917027e-02 -1.99617893e-02  2.98974309e-02 -1.26566738e-02
 -5.19022299e-03 -1.17304707e-02 -1.06257480e-02 -3.77516961e-03
  3.92688476e-02  5.61011098e-02 -5.46618626e-02 -1.74779464e-02
  6.15820661e-02 -2.61120219e-02  3.99035169e-03  1.13765933e-02
 -8.11020087e-04  3.39599811e-02  4.35472280e-02 -5.61759882e-02
 -1.78366005e-01  5.38477711e-02  2.35338397e-02 -6.96555227e-02
 -6.95332512e-02 -1.69731658e-02 -2.05380493e-03  9.59452465e-02
 -7.56025827e-03 -3.54755148e-02 -3.14634070e-02 -4.35982011e-02
 -1.53971314e-02  2.19908096e-02 -9.51747788e-05  1.99494809e-02
 -3.34991701e-02  5.20563982e-02 -9.76458250e-04 -6.25142530e-02
  6.76812381e-02 -2.41967421e-02 -7.99688771e-02 -5.79619126e-08
  5.27434647e-02  3.64003107e-02  4.68976833e-02  1.45350602e-02
 -2.83637550e-02 -9.44075435e-02 -3.20711397e-02 -3.69202308e-02
 -2.37638853e-03  3.97715420e-02  6.46767095e-02 -3.16315852e-02
 -7.25636035e-02 -1.91061888e-02 -4.60805260e-02  5.75066246e-02
 -1.16055831e-02  5.51495403e-02 -4.02256213e-02 -3.04170363e-02
 -4.99344291e-03 -8.41699820e-03 -1.07071310e-01  8.46912432e-03
  4.27964367e-02 -5.99111207e-02 -3.56400572e-02  6.63051056e-03
  1.68343931e-02  1.84326880e-02 -8.12572837e-02 -2.38111764e-02
 -1.54688153e-02 -8.92990232e-02 -4.97425161e-02 -5.81050180e-02
  6.16278276e-02 -4.54764217e-02 -1.80581715e-02 -5.24145290e-02
  7.32813403e-02  1.30129447e-02 -3.23870964e-02  6.81902980e-03
 -2.47685984e-02 -3.47098894e-02 -9.16258618e-03 -6.28430471e-02
  5.40150562e-03 -4.99688648e-02 -4.90909517e-02  6.42169220e-03
  3.15280333e-02  5.38591184e-02  3.45114246e-02 -2.84465253e-02
  3.53876054e-02  4.16507907e-02  2.66985036e-02 -3.87727134e-02
 -4.70323563e-02 -1.61318807e-03 -3.75919938e-02 -5.57681918e-02]"~0~0.0019494837818022446~0~1.273754997713578e-13
cnn~"[ 1.19115062e-01  4.46421513e-03 -1.31079376e-01 -1.35749662e-02
 -8.55961293e-02  2.73933001e-02 -6.80501238e-02  6.35780022e-02
 -9.03238915e-03  8.24857876e-02  3.17190588e-02 -5.36588132e-02
 -4.49355878e-02  4.83820997e-02  1.21622849e-02 -6.72784820e-02
 -3.27146612e-02 -2.27537099e-02 -7.70069333e-03  1.94804445e-02
  7.38003775e-02 -7.31422901e-02 -5.74910641e-02  1.11481594e-02
 -1.18642919e-01 -1.04784099e-02 -3.41814831e-02 -6.51751738e-03
 -1.90466624e-02 -5.58843799e-02  3.21730934e-02  7.24256188e-02
  9.32460651e-02  1.61504354e-02  4.21945080e-02 -3.28753851e-02
  5.91176189e-02 -4.71994132e-02 -6.11437997e-03  7.62854367e-02
  3.19264755e-02 -2.08727829e-02 -8.61468762e-02 -8.28347504e-02
 -1.89116597e-03 -3.05684842e-02  5.26978225e-02  9.91674811e-02
  2.23706476e-02 -6.51495010e-02 -1.76480617e-02  5.65273501e-02
 -6.05976880e-02  3.74705978e-02  3.22601013e-02 -7.51496255e-02
 -4.55598289e-04 -2.46538036e-02 -1.28778617e-03  1.29497368e-02
  3.29759866e-02  7.97389746e-02  1.06564797e-02 -8.06181319e-03
 -1.32082989e-02 -4.83888760e-02 -4.28424813e-02 -3.40695083e-02
  2.12237565e-03 -3.76054719e-02  4.12260480e-02 -1.17463902e-01
 -6.91525638e-02  1.19148111e-02 -5.36220223e-02  3.34199294e-02
  4.82790321e-02  8.53934810e-02  2.78564636e-02 -8.03415999e-02
 -1.26202395e-02 -1.60437711e-02 -3.28606330e-02 -5.48526868e-02
  7.43855257e-03 -1.56683698e-02 -3.02923247e-02 -6.41440786e-03
  2.16024946e-02  2.47097854e-03  8.23906511e-02  2.88674235e-02
 -3.32986340e-02 -1.13467965e-02  4.50212546e-02 -1.05566606e-02
 -8.55689868e-03 -8.67021307e-02  3.47720422e-02 -4.71407920e-02
  2.73432340e-02 -5.05573116e-02 -2.59525441e-02 -5.11713699e-02
 -5.34545816e-02  4.47349027e-02 -2.78496905e-03  3.34566273e-02
  4.59281877e-02  1.17688924e-01 -1.21912070e-01  4.68849167e-02
 -7.72046894e-02  4.09730747e-02 -7.15877041e-02  1.09624080e-02
 -6.62518516e-02 -6.40461519e-02  4.85899784e-02  5.41576324e-03
  2.29022428e-02 -5.51565774e-02 -2.92592146e-03 -9.08065066e-02
  6.98170364e-02 -5.51629700e-02  1.58614181e-02  7.40586567e-33
 -8.24084282e-02 -2.27337722e-02  1.56832561e-02 -3.77713609e-03
  2.05403976e-02  6.03682362e-03  5.15365787e-03  2.29442418e-02
  1.73311457e-02  2.17623706e-03 -5.09307384e-02  5.44440597e-02
 -1.58272480e-04  8.48815665e-02  1.01757787e-01  3.22464220e-02
 -2.65256520e-02  3.82444501e-04 -2.11138502e-02  3.45553793e-02
 -2.93693505e-02  1.33769289e-02  2.56304685e-02  4.79197800e-02
  5.44158258e-02  8.87960047e-02 -5.27191833e-02 -5.12491763e-02
  2.23748740e-02  3.31738070e-02  4.62369882e-02 -1.22346319e-02
 -1.73091814e-02 -6.40431270e-02 -1.08282797e-01 -5.17395027e-02
  5.81802838e-02  7.24307960e-03 -1.09812997e-01  8.49264488e-03
  1.06303943e-02 -5.18750865e-03  9.95817259e-02  3.08679212e-02
  4.94643003e-02  2.98017152e-02  3.38159762e-02  9.67032369e-03
  1.02742232e-01  6.22293167e-02 -5.15706427e-02 -1.83974523e-02
  6.26279600e-03 -6.80912361e-02  3.01690493e-02 -2.54383357e-03
 -8.75815228e-02  5.48808426e-02 -1.78970210e-02 -5.25689125e-02
 -6.20551221e-02 -4.33356464e-02 -1.33576756e-02  8.36526416e-03
 -3.18618268e-02 -4.82679754e-02  2.46686433e-02  6.59421384e-02
  1.05684176e-01  2.55393256e-02 -9.60088521e-02  1.89087167e-02
  9.93674528e-03  2.40636170e-02 -1.34263327e-02 -5.68137579e-02
  6.04066961e-02  1.40316579e-02 -2.39481102e-03  6.44133165e-02
 -4.98278849e-02  6.31089881e-02  2.76917079e-03 -4.98346938e-03
  6.36609197e-02  3.17718945e-02  1.81639399e-02  8.98762569e-02
  4.06340621e-02  1.92473978e-02 -6.71166601e-03  5.21439724e-02
 -3.87077034e-02  9.53624304e-03  8.07899386e-02 -1.11078618e-32
 -1.59934964e-02 -9.92576499e-03 -2.13021841e-02  3.13072503e-02
  2.69349255e-02 -1.34490123e-02 -3.58894505e-02  5.70877381e-02
 -4.05396409e-02 -1.74118891e-01 -9.19911042e-02 -4.33614105e-02
  1.33049041e-01 -3.28687858e-03 -6.05695546e-02 -2.76843756e-02
 -5.89439757e-02 -1.03555091e-01  1.19384015e-02  3.00220847e-02
 -1.14178704e-02  4.38890271e-02  7.44943768e-02 -4.35361862e-02
  1.93143804e-02 -1.18387341e-02 -7.35821947e-02 -8.18595942e-03
 -2.87075099e-02 -1.99268460e-02  5.42902984e-02  1.37498435e-02
 -5.17352894e-02  1.27326861e-01 -9.25014168e-02 -8.29209611e-02
  3.14566977e-02  7.68969255e-03 -2.80707739e-02  7.34073892e-02
  7.10006058e-02  6.50297925e-02 -4.02795151e-02 -5.61041795e-02
 -5.63084930e-02  1.15217641e-03 -3.64150292e-05 -9.63127762e-02
  5.25134280e-02 -8.82780254e-02  9.40203816e-02  7.82667659e-03
 -7.97342286e-02  1.36758341e-02  1.70631185e-02 -6.77125305e-02
 -1.70630421e-02 -2.51990799e-02 -4.51821126e-02  4.04335111e-02
  6.41556680e-02  7.46902227e-02 -4.66187447e-02 -1.19093414e-02
  2.43602749e-02  1.23457024e-02 -6.25119656e-02  4.71105147e-03
 -2.62275729e-02 -7.71636888e-03  3.60294916e-02 -6.95272535e-02
 -4.10367511e-02  7.75128081e-02 -5.22926403e-03  1.26448022e-02
 -2.84633189e-02 -1.83456298e-02  2.43478697e-02  2.11212654e-02
 -7.05095753e-02 -1.46494089e-02 -1.54239405e-02 -2.92048790e-02
 -1.50850799e-03  7.61917159e-02 -7.09934235e-02 -1.96854454e-02
  2.35483442e-02  8.30296129e-02 -4.68663312e-02  6.38351170e-03
  4.29958478e-02  1.72660928e-02 -2.96362173e-02 -5.78585535e-08
  1.52796656e-02  2.90326495e-02  5.45500815e-02  5.47020473e-02
 -4.48951274e-02 -8.04174468e-02 -5.89396544e-02  6.39302004e-03
  4.63896543e-02  4.04211432e-02  7.14673806e-05 -6.88456297e-02
 -5.86013086e-02  9.78896394e-03 -3.79171520e-02  2.61668535e-03
 -3.55074853e-02  4.26733829e-02 -9.37082805e-03 -1.57864653e-02
 -1.11621637e-02 -3.53826815e-03 -1.06744841e-01 -1.06186727e-02
  2.17670389e-02 -3.70345674e-02 -5.93042374e-02 -5.13668731e-02
 -5.54208905e-02  2.71406062e-02 -3.55647840e-02 -1.00248847e-02
  7.33890608e-02  6.85311854e-03 -4.58435193e-02 -4.73386496e-02
  4.43052799e-02  3.88150453e-03 -6.88751489e-02 -1.10127129e-01
  1.25385061e-01 -8.18329602e-02 -3.72674540e-02 -1.01900518e-01
  2.70482656e-02 -2.59050615e-02 -6.72361106e-02  3.73406708e-02
  7.28255659e-02 -2.87570525e-02 -1.66208297e-02 -2.40590493e-03
  3.46218459e-02 -1.18255736e-02 -1.12570180e-02  8.48417915e-03
 -1.11581674e-02 -1.22830328e-02  2.07059532e-02 -7.95268267e-03
  3.57947983e-02 -3.83509248e-02 -6.45793090e-03  8.63842852e-03]"~1~"título: Quadrilha encarcerava e extorquia imigrantes ilegais trazidos ao Brasil
conteúdo: Uma organização criminosa cobrava até US$ 20 mil de pessoas que vinham principalmente do Oriente Médio, depois retinha os documentos e mantinha os imigrantes em cárcere privado no Brasil. O esquema foi desarticulado em operação da Polícia Federal realizada nesta quinta-feira (02). Segundo a PF, a organização criminosa teria movimentado 50 milhões de reais nos últimos 3 anos com o tráfico internacional de pessoas e a migração ilegal. A operação acontece simultaneamente em São Paulo, Roraima, Amazonas e Acre, com o cumprimento de 14 mandados de busca e apreensão. A organização criminosa atuava entre Bangladesh, Suriname, Guiana e Brasil. O esquema é chefiado por um cidadão bengalês – um grupo étnico que vive entre a Índia e Bangladesh -, que, segundo a polícia, trazia outros membros da sua etnia para o Brasil de forma ilegal. Ele chegou a ter seu nome incluído na lista da Interpol. O líder da quadrilha foi preso recentemente na Colômbia e extraditado para o Brasil. A PF afirma ainda que, os migrantes eram mantidos presos pela quadrilha em razão do não pagamento de taxas extras durante a viagem. As vítimas, que tinham seus documentos retidos, eram coagidas a prestar falsa notícia de perda da documentação perante a Polícia Civil de Roraima."~0~0.010468296~"[ 1.19115062e-01  4.46421513e-03 -1.31079376e-01 -1.35749662e-02
 -8.55961293e-02  2.73933001e-02 -6.80501238e-02  6.35780022e-02
 -9.03238915e-03  8.24857876e-02  3.17190588e-02 -5.36588132e-02
 -4.49355878e-02  4.83820997e-02  1.21622849e-02 -6.72784820e-02
 -3.27146612e-02 -2.27537099e-02 -7.70069333e-03  1.94804445e-02
  7.38003775e-02 -7.31422901e-02 -5.74910641e-02  1.11481594e-02
 -1.18642919e-01 -1.04784099e-02 -3.41814831e-02 -6.51751738e-03
 -1.90466624e-02 -5.58843799e-02  3.21730934e-02  7.24256188e-02
  9.32460651e-02  1.61504354e-02  4.21945080e-02 -3.28753851e-02
  5.91176189e-02 -4.71994132e-02 -6.11437997e-03  7.62854367e-02
  3.19264755e-02 -2.08727829e-02 -8.61468762e-02 -8.28347504e-02
 -1.89116597e-03 -3.05684842e-02  5.26978225e-02  9.91674811e-02
  2.23706476e-02 -6.51495010e-02 -1.76480617e-02  5.65273501e-02
 -6.05976880e-02  3.74705978e-02  3.22601013e-02 -7.51496255e-02
 -4.55598289e-04 -2.46538036e-02 -1.28778617e-03  1.29497368e-02
  3.29759866e-02  7.97389746e-02  1.06564797e-02 -8.06181319e-03
 -1.32082989e-02 -4.83888760e-02 -4.28424813e-02 -3.40695083e-02
  2.12237565e-03 -3.76054719e-02  4.12260480e-02 -1.17463902e-01
 -6.91525638e-02  1.19148111e-02 -5.36220223e-02  3.34199294e-02
  4.82790321e-02  8.53934810e-02  2.78564636e-02 -8.03415999e-02
 -1.26202395e-02 -1.60437711e-02 -3.28606330e-02 -5.48526868e-02
  7.43855257e-03 -1.56683698e-02 -3.02923247e-02 -6.41440786e-03
  2.16024946e-02  2.47097854e-03  8.23906511e-02  2.88674235e-02
 -3.32986340e-02 -1.13467965e-02  4.50212546e-02 -1.05566606e-02
 -8.55689868e-03 -8.67021307e-02  3.47720422e-02 -4.71407920e-02
  2.73432340e-02 -5.05573116e-02 -2.59525441e-02 -5.11713699e-02
 -5.34545816e-02  4.47349027e-02 -2.78496905e-03  3.34566273e-02
  4.59281877e-02  1.17688924e-01 -1.21912070e-01  4.68849167e-02
 -7.72046894e-02  4.09730747e-02 -7.15877041e-02  1.09624080e-02
 -6.62518516e-02 -6.40461519e-02  4.85899784e-02  5.41576324e-03
  2.29022428e-02 -5.51565774e-02 -2.92592146e-03 -9.08065066e-02
  6.98170364e-02 -5.51629700e-02  1.58614181e-02  7.40586567e-33
 -8.24084282e-02 -2.27337722e-02  1.56832561e-02 -3.77713609e-03
  2.05403976e-02  6.03682362e-03  5.15365787e-03  2.29442418e-02
  1.73311457e-02  2.17623706e-03 -5.09307384e-02  5.44440597e-02
 -1.58272480e-04  8.48815665e-02  1.01757787e-01  3.22464220e-02
 -2.65256520e-02  3.82444501e-04 -2.11138502e-02  3.45553793e-02
 -2.93693505e-02  1.33769289e-02  2.56304685e-02  4.79197800e-02
  5.44158258e-02  8.87960047e-02 -5.27191833e-02 -5.12491763e-02
  2.23748740e-02  3.31738070e-02  4.62369882e-02 -1.22346319e-02
 -1.73091814e-02 -6.40431270e-02 -1.08282797e-01 -5.17395027e-02
  5.81802838e-02  7.24307960e-03 -1.09812997e-01  8.49264488e-03
  1.06303943e-02 -5.18750865e-03  9.95817259e-02  3.08679212e-02
  4.94643003e-02  2.98017152e-02  3.38159762e-02  9.67032369e-03
  1.02742232e-01  6.22293167e-02 -5.15706427e-02 -1.83974523e-02
  6.26279600e-03 -6.80912361e-02  3.01690493e-02 -2.54383357e-03
 -8.75815228e-02  5.48808426e-02 -1.78970210e-02 -5.25689125e-02
 -6.20551221e-02 -4.33356464e-02 -1.33576756e-02  8.36526416e-03
 -3.18618268e-02 -4.82679754e-02  2.46686433e-02  6.59421384e-02
  1.05684176e-01  2.55393256e-02 -9.60088521e-02  1.89087167e-02
  9.93674528e-03  2.40636170e-02 -1.34263327e-02 -5.68137579e-02
  6.04066961e-02  1.40316579e-02 -2.39481102e-03  6.44133165e-02
 -4.98278849e-02  6.31089881e-02  2.76917079e-03 -4.98346938e-03
  6.36609197e-02  3.17718945e-02  1.81639399e-02  8.98762569e-02
  4.06340621e-02  1.92473978e-02 -6.71166601e-03  5.21439724e-02
 -3.87077034e-02  9.53624304e-03  8.07899386e-02 -1.11078618e-32
 -1.59934964e-02 -9.92576499e-03 -2.13021841e-02  3.13072503e-02
  2.69349255e-02 -1.34490123e-02 -3.58894505e-02  5.70877381e-02
 -4.05396409e-02 -1.74118891e-01 -9.19911042e-02 -4.33614105e-02
  1.33049041e-01 -3.28687858e-03 -6.05695546e-02 -2.76843756e-02
 -5.89439757e-02 -1.03555091e-01  1.19384015e-02  3.00220847e-02
 -1.14178704e-02  4.38890271e-02  7.44943768e-02 -4.35361862e-02
  1.93143804e-02 -1.18387341e-02 -7.35821947e-02 -8.18595942e-03
 -2.87075099e-02 -1.99268460e-02  5.42902984e-02  1.37498435e-02
 -5.17352894e-02  1.27326861e-01 -9.25014168e-02 -8.29209611e-02
  3.14566977e-02  7.68969255e-03 -2.80707739e-02  7.34073892e-02
  7.10006058e-02  6.50297925e-02 -4.02795151e-02 -5.61041795e-02
 -5.63084930e-02  1.15217641e-03 -3.64150292e-05 -9.63127762e-02
  5.25134280e-02 -8.82780254e-02  9.40203816e-02  7.82667659e-03
 -7.97342286e-02  1.36758341e-02  1.70631185e-02 -6.77125305e-02
 -1.70630421e-02 -2.51990799e-02 -4.51821126e-02  4.04335111e-02
  6.41556680e-02  7.46902227e-02 -4.66187447e-02 -1.19093414e-02
  2.43602749e-02  1.23457024e-02 -6.25119656e-02  4.71105147e-03
 -2.62275729e-02 -7.71636888e-03  3.60294916e-02 -6.95272535e-02
 -4.10367511e-02  7.75128081e-02 -5.22926403e-03  1.26448022e-02
 -2.84633189e-02 -1.83456298e-02  2.43478697e-02  2.11212654e-02
 -7.05095753e-02 -1.46494089e-02 -1.54239405e-02 -2.92048790e-02
 -1.50850799e-03  7.61917159e-02 -7.09934235e-02 -1.96854454e-02
  2.35483442e-02  8.30296129e-02 -4.68663312e-02  6.38351170e-03
  4.29958478e-02  1.72660928e-02 -2.96362173e-02 -5.78585535e-08
  1.52796656e-02  2.90326495e-02  5.45500815e-02  5.47020473e-02
 -4.48951274e-02 -8.04174468e-02 -5.89396544e-02  6.39302004e-03
  4.63896543e-02  4.04211432e-02  7.14673806e-05 -6.88456297e-02
 -5.86013086e-02  9.78896394e-03 -3.79171520e-02  2.61668535e-03
 -3.55074853e-02  4.26733829e-02 -9.37082805e-03 -1.57864653e-02
 -1.11621637e-02 -3.53826815e-03 -1.06744841e-01 -1.06186727e-02
  2.17670389e-02 -3.70345674e-02 -5.93042374e-02 -5.13668731e-02
 -5.54208905e-02  2.71406062e-02 -3.55647840e-02 -1.00248847e-02
  7.33890608e-02  6.85311854e-03 -4.58435193e-02 -4.73386496e-02
  4.43052799e-02  3.88150453e-03 -6.88751489e-02 -1.10127129e-01
  1.25385061e-01 -8.18329602e-02 -3.72674540e-02 -1.01900518e-01
  2.70482656e-02 -2.59050615e-02 -6.72361106e-02  3.73406708e-02
  7.28255659e-02 -2.87570525e-02 -1.66208297e-02 -2.40590493e-03
  3.46218459e-02 -1.18255736e-02 -1.12570180e-02  8.48417915e-03
 -1.11581674e-02 -1.22830328e-02  2.07059532e-02 -7.95268267e-03
  3.57947983e-02 -3.83509248e-02 -6.45793090e-03  8.63842852e-03]"~0~0.2292453017240386~1~0.5411324039089308
cnn~"[-1.92446634e-02  9.69012082e-03 -7.61149079e-03  1.38476798e-02
 -5.13048954e-02 -1.95395574e-02 -9.53879394e-03  3.16838324e-02
 -3.60460952e-02  1.13239676e-01  6.01868071e-02 -2.06094198e-02
 -7.95942694e-02  5.93708977e-02 -1.19647048e-02  5.19805886e-02
  2.57987082e-02  2.43483819e-02 -4.13651504e-02  4.85387854e-02
  1.22492142e-01 -1.10395111e-01 -5.89139052e-02  6.90966919e-02
 -9.42806080e-02 -3.89598124e-02 -7.64792413e-02 -8.82061105e-03
 -7.58562759e-02 -8.85913428e-03 -2.06974894e-02  7.44840875e-02
  7.59147480e-02 -3.27682332e-03  3.90474834e-02  6.02154993e-02
  4.58164476e-02 -8.25123042e-02  3.92377935e-02  7.34555945e-02
 -3.00096255e-02 -2.19960287e-02 -8.24590251e-02 -3.35680917e-02
 -7.31968358e-02 -2.12511383e-02  1.85671111e-03  3.66347358e-02
  1.36896977e-02 -7.57189170e-02 -3.35264467e-02  5.38604222e-02
 -6.31715432e-02 -3.79624180e-02 -2.46947967e-02 -9.81380194e-02
 -1.75652765e-02 -4.69400585e-02 -1.77603178e-02 -2.70688627e-02
 -6.74983207e-03  5.97347952e-02 -1.98097005e-02  5.92780896e-02
  1.71098653e-02 -1.94070861e-02 -2.75047123e-02 -3.59954536e-02
 -8.47605243e-02  2.99100969e-02  1.18834175e-01 -4.59702536e-02
  3.12029328e-02 -3.45509686e-02 -3.64306606e-02 -6.76602777e-03
  4.98978933e-03  3.87393273e-02  2.26683766e-02 -1.73845500e-01
  4.39433306e-02  1.64328925e-02 -4.61109504e-02 -5.65135404e-02
  5.60626350e-02 -1.68974195e-02  1.36739900e-02  1.91301871e-02
  1.16842324e-02  1.33195361e-02  2.43933219e-02 -4.81558032e-03
  1.85372699e-02 -8.40650685e-03  3.33963409e-02  2.04342771e-02
  1.88551638e-02 -5.97655810e-02  9.48875099e-02 -2.00305171e-02
  1.23991128e-02  6.61011960e-04  3.05092055e-03 -4.73782793e-02
  2.03719623e-02 -2.05933861e-02 -8.57488066e-02  1.38815278e-02
  2.83100959e-02  1.27520412e-01 -1.42283916e-01 -6.27518892e-02
 -2.27130856e-02  7.09735379e-02  7.72519095e-04  6.62676021e-02
 -7.89251849e-02 -9.89939943e-02  1.28975706e-02 -7.78991878e-02
  5.11546843e-02 -6.33503720e-02  2.14178264e-02 -6.06079120e-04
  7.51527175e-02 -1.83671359e-02 -2.42416468e-02  1.01543853e-32
 -7.48792989e-03 -8.21195245e-02 -2.18197443e-02 -1.17384596e-02
 -2.37577055e-02  2.98307985e-02 -5.96787184e-02  2.60867570e-02
 -1.20368740e-02  3.86852771e-02 -9.29690450e-02  4.28342074e-02
  1.05837900e-02  1.85956266e-02  9.28155035e-02 -1.90041214e-02
  1.92910079e-02  2.58742291e-02  4.96176332e-02  3.70151587e-02
 -9.57984924e-02  6.10798821e-02 -3.62506881e-03  1.12125706e-02
  1.24126961e-02  9.87433195e-02 -4.96275946e-02 -1.12622455e-01
 -6.38599470e-02  4.76464629e-02  2.87390426e-02 -9.87444520e-02
 -2.51544844e-02  2.51159677e-03 -7.84125030e-02 -7.83972666e-02
  2.08694506e-02 -6.96670115e-02 -5.65815046e-02  5.07775359e-02
  6.13510199e-02 -1.63917821e-02  4.14217301e-02  2.84192041e-02
  1.89090353e-02 -1.78962406e-02  3.67319249e-02  1.52235478e-02
  1.22936480e-02  9.13843289e-02  5.63462265e-03  3.30504701e-02
  6.47988841e-02 -1.05130859e-01 -3.77740674e-02 -2.44025867e-02
 -4.89156134e-02 -2.79964437e-03 -5.19492552e-02 -7.04939291e-03
 -1.37859036e-03  1.78901702e-02  1.42250629e-02  2.96723191e-02
  8.32918584e-02 -2.96180453e-02 -2.68731895e-03  7.72612840e-02
  7.09958747e-02  7.25356787e-02 -2.61752084e-02 -1.86402239e-02
